SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL
SOUTH INTERIOR KARNATAKA,1904,1,0.5,5.2,43.5,144.7,167.9,197.1,73.2,89.6,120.4,2.5,0.3,845.8
SOUTH INTERIOR KARNATAKA,1905,1.7,7.9,14.2,23.6,118.6,95.9,148.4,140.6,43.1,142.8,22.4,0.3,759.4
SOUTH INTERIOR KARNATAKA,1906,14.1,1.5,2.2,4.8,46.1,116.4,211.3,256.3,109.5,173.4,16.5,52.6,1004.5
SOUTH INTERIOR KARNATAKA,1907,4.5,0,11.7,84.7,46.5,137.4,231.5,219.4,146.5,52.6,49.5,14.1,998.5
SOUTH INTERIOR KARNATAKA,1908,8.3,2.4,9.3,44.4,92.5,92.2,263.6,118.1,88,69.6,1.2,0.5,790.2
SOUTH INTERIOR KARNATAKA,1909,19.8,1.2,6.7,42.1,166.6,138.9,245.5,190.5,109,121.5,35.8,9.7,1087.4
SOUTH INTERIOR KARNATAKA,1910,0,1.1,7.5,27,89.8,124.9,254.1,232.6,123.5,219.6,77,0,1157.3
SOUTH INTERIOR KARNATAKA,1911,0.8,0.1,5.2,28.8,123.2,174.8,225.7,84,63.3,156.7,35.8,7.9,906.3
SOUTH INTERIOR KARNATAKA,1912,0.8,4.6,2.7,41.7,70.1,133,291.9,181.3,176.1,190,57.6,0.1,1150.2
SOUTH INTERIOR KARNATAKA,1913,0,0.1,1,22.3,93.4,124.5,257.5,88.4,151,133.6,1.4,3.1,876.4
SOUTH INTERIOR KARNATAKA,1914,0,0.6,1.7,16,62.6,69.6,309.7,153.3,107.9,115.3,64,26,926.7
SOUTH INTERIOR KARNATAKA,1915,9.7,2.6,31.6,43.9,66.5,222.9,184.2,75.7,185,106.7,93.4,9.5,1031.9
SOUTH INTERIOR KARNATAKA,1916,0,0.1,0.2,23.9,146.3,184,188.5,204.7,145.5,178.4,151.6,7.4,1230.7
SOUTH INTERIOR KARNATAKA,1917,0.3,37.2,15.9,18.4,51.8,163.8,104.4,171.2,275.6,160,94.7,1,1094.3
SOUTH INTERIOR KARNATAKA,1918,11.1,0.7,13.9,41,110.1,69.2,47.5,102.7,98.7,47,182.6,8.9,733.3
SOUTH INTERIOR KARNATAKA,1919,4.8,0,7.7,27.1,99.8,152.7,166.9,108.4,225,81.9,132.3,4.7,1011.4
SOUTH INTERIOR KARNATAKA,1920,8.4,0.4,1.7,42.8,58.6,125.1,241.2,92.1,128.1,101.9,28.4,0.1,828.9
SOUTH INTERIOR KARNATAKA,1921,15.4,0,2.9,84.6,47.2,114.9,217.8,169.5,77.5,167.6,88.7,0,986.1
SOUTH INTERIOR KARNATAKA,1922,16.1,1.2,0.3,33.1,109.9,99.5,186.3,114.3,53.4,151.8,129,2.2,897.1
SOUTH INTERIOR KARNATAKA,1923,3.7,3.9,27.2,31.8,73.8,84.3,408.1,207.7,100.3,40,6.7,2.9,990.5
SOUTH INTERIOR KARNATAKA,1924,0.9,0.1,5.8,38.7,96,125.7,460.9,146.7,135.1,58.4,47.1,11.7,1127
SOUTH INTERIOR KARNATAKA,1925,0,0.1,8.4,63,116.5,143.2,221.3,132.6,115.3,65.8,69.4,46.8,982.2
SOUTH INTERIOR KARNATAKA,1926,23,0.4,7.1,37.5,64.1,89.6,234.3,174.2,168.3,89.7,7.6,1.2,897
SOUTH INTERIOR KARNATAKA,1927,0.1,2.5,5.2,11.2,82.5,114.3,249.1,118.5,186.8,19.4,74.2,0,863.7
SOUTH INTERIOR KARNATAKA,1928,0.6,44.3,24,43.4,66.1,112.1,189.1,161.7,37.8,229.7,28.9,12.7,950.5
SOUTH INTERIOR KARNATAKA,1929,4.7,13.7,1.9,127.7,101.3,149.7,178.6,88.8,186,100.9,76.5,5.2,1034.9
SOUTH INTERIOR KARNATAKA,1930,5.2,6.6,10.8,27,156.8,126.9,117.2,85.5,150.5,253.9,40.9,12.1,993.3
SOUTH INTERIOR KARNATAKA,1931,0,0,3,45.7,81.7,116.8,188.2,246,144.6,42.7,117.5,26.3,1012.6
SOUTH INTERIOR KARNATAKA,1932,0,10.4,0.5,35.8,155.8,72.4,262.9,264.3,117.1,227,122.4,1.6,1270.1
SOUTH INTERIOR KARNATAKA,1933,0,2.9,10.5,43.8,176,139.9,216.8,241.6,195.1,236.6,19.2,46.6,1329.2
SOUTH INTERIOR KARNATAKA,1934,5.9,0.4,1.1,40.9,52.6,149.4,158.7,137.5,27.7,173.5,38.3,0.3,786.3
SOUTH INTERIOR KARNATAKA,1935,6.2,1.2,5.2,48.6,52.6,121.9,211,197.1,105.2,191.6,6.8,7.3,954.5
SOUTH INTERIOR KARNATAKA,1936,0,6.2,34.7,15.7,102.1,185.2,156.2,111.6,176.1,89.5,76.5,4.5,958.4
SOUTH INTERIOR KARNATAKA,1937,0.1,9.8,14.6,90.8,81.6,99.6,232.7,78,121.7,147,25.5,9.7,911.2
SOUTH INTERIOR KARNATAKA,1938,0,3.9,17.4,40.7,45.8,144.4,153.8,237.6,178.7,30.6,15.9,2.6,871.4
SOUTH INTERIOR KARNATAKA,1939,3.5,0,13.1,70.5,49.6,92.1,184.7,198.1,114.7,226.6,71.6,0,1024.6
SOUTH INTERIOR KARNATAKA,1940,0,0.1,0.7,60.1,138.3,177.6,203.4,188.7,80.7,174.9,139.7,15.8,1180
SOUTH INTERIOR KARNATAKA,1941,1.2,2.3,2.3,43.8,73.8,154.9,186.5,154.9,129.8,108.4,19.5,60.2,937.6
SOUTH INTERIOR KARNATAKA,1942,0.1,2,0.5,45,91,164.1,247.5,145.9,77.3,109,26.7,23.7,932.9
SOUTH INTERIOR KARNATAKA,1943,24.4,0.9,3.7,48.3,189.9,88.5,243.1,67.5,137,283,50.8,0,1137.1
SOUTH INTERIOR KARNATAKA,1944,0.2,24.3,37,21.7,98.5,100,275.1,82,127.2,178.5,74.4,6.7,1025.7
SOUTH INTERIOR KARNATAKA,1945,0.4,1.2,0.3,54.9,93.3,79.9,260.9,109.9,72.6,85.2,33.7,0.1,792.3
SOUTH INTERIOR KARNATAKA,1946,0.1,2.4,14.8,62.5,86.9,146.8,201.5,255.9,168.1,112.9,150.3,42.9,1245
SOUTH INTERIOR KARNATAKA,1947,8.1,5.9,10,22.4,53.2,83.5,238.9,236.2,139.7,127.6,15.2,17.6,958.3
SOUTH INTERIOR KARNATAKA,1948,4,0.1,3.2,70.7,153.9,135.6,188.6,255.6,61.1,117.7,81.5,2.1,1074.1
SOUTH INTERIOR KARNATAKA,1949,0.1,0.1,3.8,32.1,103.6,82.4,179.5,165.2,107.8,188.3,13.6,0,876.4
SOUTH INTERIOR KARNATAKA,1950,0.1,13.3,0.8,6.5,61.3,91.2,268.8,148.7,154.5,133.7,77.1,0.4,956.5
SOUTH INTERIOR KARNATAKA,1951,0.2,0,13,60.9,135.2,111.7,205.7,89.4,177.9,98,33.3,0,925.3
SOUTH INTERIOR KARNATAKA,1952,0.3,10.7,0.6,40,76.8,106.8,176.2,156.2,66.7,188.6,0.7,48.2,871.8
SOUTH INTERIOR KARNATAKA,1953,0.5,2.2,0.7,71,34.4,163.7,368.5,191.5,113,307.4,2.6,0.5,1255.9
SOUTH INTERIOR KARNATAKA,1954,1.8,0.5,8.9,38.5,127.2,139.3,298.5,175.6,56.9,164.8,0.5,18.6,1031.1
SOUTH INTERIOR KARNATAKA,1955,0.9,0.1,10.4,48.7,168.2,135.9,88.9,151.6,201.2,175.1,18.1,2.9,1002
SOUTH INTERIOR KARNATAKA,1956,0.4,1.4,2.5,68.5,62.5,209.6,251.3,137.1,120.1,265,124,1.2,1243.7
SOUTH INTERIOR KARNATAKA,1957,0,0.5,9.4,18.6,169,174.9,242.6,147.2,47,177.6,77.9,0.1,1064.7
SOUTH INTERIOR KARNATAKA,1958,3.3,1.3,13.1,60.6,134.5,163.2,340.2,201.7,123.1,108.7,59.6,0.6,1210
SOUTH INTERIOR KARNATAKA,1959,0.2,2.5,0.3,25.2,89.8,255.8,425.6,172.2,218.2,55.4,29.3,6.3,1280.9
SOUTH INTERIOR KARNATAKA,1960,0.3,0,15.3,42.4,92.6,119.8,254.3,124.4,162.7,112.8,65.3,0.2,989.9
SOUTH INTERIOR KARNATAKA,1961,2.1,3.4,2.6,62.5,161.6,196.2,492.7,213.5,93.8,165.4,14.3,1.4,1409.5
SOUTH INTERIOR KARNATAKA,1962,1.4,6.9,5.5,81.3,118.5,66.1,310.4,268.5,149.1,203.7,29.6,65.9,1307.2
SOUTH INTERIOR KARNATAKA,1963,1.2,2.8,13,51.6,78.1,108.5,197.5,232.5,92.6,193.8,9,12.3,992.8
SOUTH INTERIOR KARNATAKA,1964,0,0.1,0.7,23.6,51,122.2,280,305.4,182.7,121.5,78.4,3.8,1169.4
SOUTH INTERIOR KARNATAKA,1965,1,0.2,4.6,24.6,42,129.8,245.2,141.1,81.4,17.7,25.8,21.7,735.2
SOUTH INTERIOR KARNATAKA,1966,4.2,0.9,2.5,24.7,90.9,82.3,256.1,91,188.5,132.8,123.2,13.8,1010.9
SOUTH INTERIOR KARNATAKA,1967,5.7,0,4.7,25.7,77.8,136.3,350.4,157.3,57.8,96.2,12.3,16,940.3
SOUTH INTERIOR KARNATAKA,1968,0,8,8.5,47.5,71.8,120.6,284.1,124.7,209.7,99.3,23.4,3.4,1001
SOUTH INTERIOR KARNATAKA,1969,0,0,2.3,37.8,101.9,100.8,289.5,216.3,104,174.8,51.4,27.7,1106.5
SOUTH INTERIOR KARNATAKA,1970,1.4,5.4,4.3,49.5,129.6,99.5,210.1,206.4,129,217.6,20.9,0.2,1073.8
SOUTH INTERIOR KARNATAKA,1971,2,5.3,2.7,37.9,100.5,204.5,174.9,180.7,161.7,122.3,17.4,10.3,1020.2
SOUTH INTERIOR KARNATAKA,1972,0,1.1,0.1,26.9,190.5,153.6,214.6,97.6,176.2,135.7,26.3,41.5,1064
SOUTH INTERIOR KARNATAKA,1973,0,0,0.2,21.8,102.4,214.9,232.7,220.8,118,140.5,26.5,8.7,1086.6
SOUTH INTERIOR KARNATAKA,1974,0.1,0,4.3,34.5,113.2,71,281.8,166.7,235,138.2,6.6,0,1051.5
SOUTH INTERIOR KARNATAKA,1975,4.1,3.2,15.5,21,93,224.8,260.6,252.8,224,157.7,76.3,1.3,1334.3
SOUTH INTERIOR KARNATAKA,1976,0,0.1,2.6,66.9,25.9,64,203.7,148.3,87.2,54.4,106.5,1.7,761.2
SOUTH INTERIOR KARNATAKA,1977,0,1.3,13.8,51.2,136.8,168.5,227.7,134.5,166.5,224.6,82.8,0.1,1207.8
SOUTH INTERIOR KARNATAKA,1978,0.5,7,2.6,40.1,104.5,188.1,281.8,231.2,156.8,107.1,81,30.8,1231.6
SOUTH INTERIOR KARNATAKA,1979,0.3,29.2,4.1,31.3,49,192.8,189.3,207.9,219.6,81.9,113.9,1.4,1120.8
SOUTH INTERIOR KARNATAKA,1980,0,0,7.2,79.1,99,228,287.7,179.6,161.8,99.6,81.1,1.9,1225
SOUTH INTERIOR KARNATAKA,1981,1.8,0.1,19.6,25.5,94.9,136.3,189.4,299.8,254.6,123.2,32.8,6.5,1184.6
SOUTH INTERIOR KARNATAKA,1982,0.1,0,2,18.3,99.2,151.1,217,240.8,126.9,97.1,50.8,0.2,1003.5
SOUTH INTERIOR KARNATAKA,1983,0,0,0.9,5.1,77,215.3,206.6,262.5,185.9,97.8,21.1,38.9,1111.2
SOUTH INTERIOR KARNATAKA,1984,2.1,7.9,75.4,39,44.7,196.2,256.8,122.3,167.1,142.3,5.7,4.4,1063.9
SOUTH INTERIOR KARNATAKA,1985,4.1,0.1,13.8,42.1,52.8,193.3,138.7,172.3,139.7,67.4,29.3,5.8,859.3
SOUTH INTERIOR KARNATAKA,1986,13.9,9.2,3.9,26.2,51.7,210,149.9,208.2,175.3,79.4,94.1,8.4,1030.2
SOUTH INTERIOR KARNATAKA,1987,0.3,0,4.5,9.2,64.2,135.7,114.9,151.7,139.9,205.4,76.9,31.9,934.7
SOUTH INTERIOR KARNATAKA,1988,0.2,2.9,11.9,71.4,84.9,68,276,251.3,199.2,30.6,5.9,19.9,1022.2
SOUTH INTERIOR KARNATAKA,1989,0,0.1,12.5,24,53.3,145,286.3,135,149.4,86.9,15.7,5.2,913.5
SOUTH INTERIOR KARNATAKA,1990,4,0.1,5,15.2,115.1,130.1,148.5,193.8,59,128.5,47,2.2,848.5
SOUTH INTERIOR KARNATAKA,1991,1,0.1,2.6,64.2,108.6,248.9,261.9,165.5,115.8,192.5,60,0.1,1221.2
SOUTH INTERIOR KARNATAKA,1992,0.2,0.3,0,28.6,78.9,269.4,202.1,215.9,145.5,113.5,146.5,0.2,1201
SOUTH INTERIOR KARNATAKA,1993,0,0.5,6.2,22.9,66.4,149,204.7,189.9,105.3,234.5,25,33.7,1038.1
SOUTH INTERIOR KARNATAKA,1994,11.7,2.4,3.9,54.6,70.9,184.9,336.4,132.6,96.4,238.6,24.8,0.5,1157.8
SOUTH INTERIOR KARNATAKA,1995,4.2,0.2,3.5,32.1,70.9,79.6,248.4,179.8,135.6,98.8,30.1,0,883.2
SOUTH INTERIOR KARNATAKA,1996,1.1,0.2,1.5,49.8,52.8,204.4,187.3,187.4,188.3,132.9,10.9,27.5,1044
SOUTH INTERIOR KARNATAKA,1997,4.9,0.1,26.2,26,45.3,178.9,251.7,246.8,108.4,134.4,123.8,33.6,1180
SOUTH INTERIOR KARNATAKA,1998,0,0,3.5,31.6,47,155.6,278.4,205.5,175.8,148.9,55,11.7,1113.3
SOUTH INTERIOR KARNATAKA,1999,0.1,4.6,1.5,42.2,131.2,129.5,289.6,138.8,108,271.9,28.8,3.5,1149.6
SOUTH INTERIOR KARNATAKA,2000,1.4,15.5,0.3,46.3,59.3,167.5,200.5,300.6,183.5,206.2,14.1,12.1,1207.2
SOUTH INTERIOR KARNATAKA,2001,0.5,1.1,1.7,90.6,30.4,127.2,168.2,152,189.9,122.7,40,2.1,926.3
SOUTH INTERIOR KARNATAKA,2002,2,11.4,2.3,20.6,77.2,131.9,92.6,155.1,74.9,168.4,18.8,0.6,755.8
SOUTH INTERIOR KARNATAKA,2003,0.1,4.2,20.1,36.4,9.6,118.2,162.5,152.2,51.9,192.4,11.5,3.6,762.8
SOUTH INTERIOR KARNATAKA,2004,9.1,12.8,16.4,62.2,180.2,196.6,191.7,211.1,117.5,101.5,24,10.4,1133.4
SOUTH INTERIOR KARNATAKA,2005,7.2,3.9,3.2,76,74.7,138.7,333.5,233.2,145.5,241.8,56.3,5.3,1319.3
SOUTH INTERIOR KARNATAKA,2006,0.2,0.1,35.4,24.7,127.1,183.7,226.7,172.9,112,61.7,84.9,1.1,1030.5
SOUTH INTERIOR KARNATAKA,2007,0.1,0.3,0.9,39.8,76.7,216.7,267.2,245.5,198.5,152.5,18.2,14.6,1231
SOUTH INTERIOR KARNATAKA,2008,0.8,20.7,108.9,24.9,66.3,149.8,203.4,269.8,141.4,117.1,32.3,5.2,1140.6
SOUTH INTERIOR KARNATAKA,2009,0.1,0.1,27.3,25.4,101.3,101.6,324.7,153.2,247.9,98.2,55.7,22.9,1158.4
SOUTH INTERIOR KARNATAKA,2010,7.9,1.7,5.6,71.1,94.9,129.1,235.1,228.1,150.7,129.6,183.5,2.5,1239.7
SOUTH INTERIOR KARNATAKA,2011,2.1,12.4,12.4,80.2,83.5,177.1,202.4,199.5,111.2,144.8,56.7,5,1087.4
SOUTH INTERIOR KARNATAKA,2012,4.6,5.5,8.1,99,45.6,81.8,144.7,236.5,100.6,62.8,82.6,6.2,877.8
SOUTH INTERIOR KARNATAKA,2013,0.5,10.1,11.7,34.6,95.6,176.2,307.4,151.7,191.8,103.7,24.9,2.4,1110.7
SOUTH INTERIOR KARNATAKA,2014,0.4,2.4,17.7,46.7,130.5,106.8,271.6,254.6,161.6,152.9,20.2,18.7,1184.2
SOUTH INTERIOR KARNATAKA,2015,1.7,0.2,24.4,80.5,125.3,218.7,112,136.6,164.5,106.1,138.1,4.4,1112.5
KERALA,1901,28.7,44.7,51.6,160,174.7,824.6,743,357.5,197.7,266.9,350.8,48.4,3248.6
KERALA,1902,6.7,2.6,57.3,83.9,134.5,390.9,1205,315.8,491.6,358.4,158.3,121.5,3326.6
KERALA,1903,3.2,18.6,3.1,83.6,249.7,558.6,1022.5,420.2,341.8,354.1,157,59,3271.2
KERALA,1904,23.7,3,32.2,71.5,235.7,1098.2,725.5,351.8,222.7,328.1,33.9,3.3,3129.7
KERALA,1905,1.2,22.3,9.4,105.9,263.3,850.2,520.5,293.6,217.2,383.5,74.4,0.2,2741.6
KERALA,1906,26.7,7.4,9.9,59.4,160.8,414.9,954.2,442.8,131.2,251.7,163.1,86,2708
KERALA,1907,18.8,4.8,55.7,170.8,101.4,770.9,760.4,981.5,225,309.7,219.1,52.8,3671.1
KERALA,1908,8,20.8,38.2,102.9,142.6,592.6,902.2,352.9,175.9,253.3,47.9,11,2648.3
KERALA,1909,54.1,11.8,61.3,93.8,473.2,704.7,782.3,258,195.4,212.1,171.1,32.3,3050.2
KERALA,1910,2.7,25.7,23.3,124.5,148.8,680,484.1,473.8,248.6,356.6,280.4,0.1,2848.6
KERALA,1911,3,4.3,18.2,51,180.6,990,705.3,178.6,60.2,302.3,145.7,87.6,2726.7
KERALA,1912,1.9,15,11.2,122.7,217.3,948.2,833.6,534.4,136.8,469.5,138.7,22,3451.3
KERALA,1913,3.1,5.2,20.7,75.7,198.8,541.7,763.2,247.2,176.9,422.5,109.9,45.8,2610.8
KERALA,1914,0.7,6.8,18.1,32.7,164.2,565.3,857.7,402.2,241,374.4,100.9,135.2,2899.1
KERALA,1915,16.9,23.5,42.7,106,154.5,696.1,775.6,298.8,396.6,196.6,302.5,14.9,3024.5
KERALA,1916,0,7.8,22,82.4,199,920.2,513.9,396.9,339.3,320.7,134.3,8.9,2945.3
KERALA,1917,2.9,47.6,79.4,38.1,122.9,703.7,342.7,335.1,470.3,264.1,256.4,41.6,2704.8
KERALA,1918,42.9,5,32.8,51.3,683,464.3,167.5,376,96.4,233.2,295.4,54.1,2501.9
KERALA,1919,43,6.1,33.9,65.9,247,636.8,648,484.2,255.9,249.2,280.1,53,3003.3
KERALA,1920,35.2,5.5,24.1,172,87.7,964.3,940.8,235,178,350.1,302.3,8.2,3303.1
KERALA,1921,43,4.7,15,171.3,104.1,489.1,639.8,641.9,156.7,302.4,136.2,15.8,2719.9
KERALA,1922,30.5,21.4,16.3,89.6,293.6,663.1,1025.1,320.6,222.4,266.3,293.7,25.1,3267.6
KERALA,1923,24.7,0.7,78.9,43.5,80,722.5,1008.7,943,254.3,203.1,83.9,41.6,3484.7
KERALA,1924,19.3,2.9,66.6,111,185.4,1011.7,1526.5,624,289.1,176.5,162.9,50.4,4226.4
KERALA,1925,4.1,16.5,76.9,93.4,258.2,688.8,593.5,554.1,158.8,295.4,223.7,98.8,3062.1
KERALA,1926,28.6,5.8,23.1,55.8,222.6,563.9,885.2,536,322.7,216.7,88.8,16.2,2965.4
KERALA,1927,18.8,35.3,49.6,86.5,265.4,720.2,888.2,315,335.6,135.8,137.6,6.8,2994.7
KERALA,1928,12.7,65.9,51.3,121.1,81.9,590.7,420.6,553.2,75.9,321.5,155.2,52.7,2502.8
KERALA,1929,12.8,29.8,58.9,210.7,148,946.6,844,293.9,268.9,350.4,158.2,39.4,3361.6
KERALA,1930,10.8,10.8,39,102.7,404.9,633.1,401.7,273.4,411.5,433.9,207,89.2,3018
KERALA,1931,3.3,0.3,19.2,126.9,131.7,541.7,653.9,1199.2,163.2,149.3,164.3,106.5,3259.6
KERALA,1932,0.1,19.3,28.6,113,646.5,341,716.4,423.2,317.3,543.2,223.2,31.3,3403
KERALA,1933,1,9.3,36.9,139.5,738.8,859.3,773.4,479.5,469.7,397,126.1,42.3,4072.9
KERALA,1934,74.5,1.7,47.7,92.4,106.7,852.9,415,337.2,48.4,335.9,93.4,4.9,2410.7
KERALA,1935,23.9,8.3,18.1,120.7,56.6,431.3,687.3,280.9,283.3,403.8,153,30.9,2498.2
KERALA,1936,1.2,16.5,116,34,466.5,620.8,672.1,367.9,286.7,231.7,211.1,18.6,3043.3
KERALA,1937,6.5,21.2,58.7,175.5,137.1,485.6,970.5,281.2,139.8,401.9,121,19.1,2818.2
KERALA,1938,0.3,79,53.3,164.5,179.6,681.6,648.6,287.9,223.2,223.7,69.5,22.9,2634.1
KERALA,1939,13.6,3.6,24.9,172.8,105.1,625.8,749.6,459.9,134.1,339.8,298.1,10.2,2937.5
KERALA,1940,0.6,1.5,3.8,126.5,217.4,606.4,877.3,610.8,68.2,257.7,287.5,60.1,3117.8
KERALA,1941,15.9,4.6,12.7,101.9,417.5,797.6,517.9,458.5,257.9,221.6,220.5,84.6,3111.1
KERALA,1942,2.4,4.7,23.2,180.3,191.9,813.6,828.8,329.3,99.8,374.4,84.7,117.9,3050.9
KERALA,1943,83.5,14.6,38.4,107.5,478.4,794.5,831.6,183.3,257.6,427.2,223.4,24.3,3464.2
KERALA,1944,6.4,26.6,61.6,61.6,212.7,498.9,614.1,230.7,155,289,244.1,89.2,2490
KERALA,1945,4.4,9.9,12.7,104.1,53.4,549.8,704,351.8,110.9,253.8,259.5,18,2432.4
KERALA,1946,1.8,5.4,108.4,139.8,83,919,671.7,695.6,199.4,266.1,273,202.3,3565.5
KERALA,1947,22.2,27.3,98,142.2,85.7,556.1,669.3,739.6,394.5,183.7,32.4,47,2998.1
KERALA,1948,43,8.3,48.2,125,212.3,910.2,619,487.9,166.6,183.9,215.6,19.2,3039.2
KERALA,1949,0.6,1.8,4.5,98.1,440,536.3,758.7,445.2,354.5,229.1,71.9,1.8,2942.6
KERALA,1950,0.1,53.7,31.1,68.5,242,638.3,905.7,387.3,411.6,250.4,149.2,8.8,3146.6
KERALA,1951,6.6,6.5,41.6,175.9,148.5,774.1,544.6,190.6,313.8,250.6,229.6,23.2,2705.5
KERALA,1952,5.2,48.2,20.8,112.2,214.6,576.7,430,413.6,57.4,339.6,49.6,66.9,2334.8
KERALA,1953,13.1,22.6,18.5,132.4,55.4,340.5,1027.6,356.4,100.5,410.5,62.2,5.1,2544.9
KERALA,1954,23.5,2.8,90.6,136.9,179.5,798.3,640.5,467,201.6,303.1,31.6,62.5,2938
KERALA,1955,4.2,6.3,28.2,125.9,544.2,782.4,392.8,236,438.5,378.2,178.1,19.8,3134.7
KERALA,1956,7.9,11.7,15.1,151.6,351.3,755.4,466.8,319.5,178.4,353.3,178.2,9.1,2798.4
KERALA,1957,1.2,16,25.7,70.2,381.2,872,835.3,358.8,41.3,280.1,192.5,28.9,3103.3
KERALA,1958,4.4,19.3,57.3,135.1,353.5,713.3,622.7,526.6,86.1,191,206.1,7.7,2923.1
KERALA,1959,3,21.4,6.3,150.7,347.2,872.8,1155.7,397.3,405.5,200.4,151.9,34,3746
KERALA,1960,9.4,8.4,44.4,206.6,540,480.3,750.9,336.8,371.2,255.9,358,23.7,3385.5
KERALA,1961,13.7,31.3,11.4,94.1,500.5,1005.2,1146.5,678.3,399.3,274.2,85.9,17.5,4257.8
KERALA,1962,28.4,54.7,39.6,95.1,472.4,244.9,951.1,510.7,394.9,475.6,31.5,76.9,3375.8
KERALA,1963,30.2,24.8,69.8,96.3,157.1,393.3,720.2,511,223.9,282.6,93.4,48.4,2651.1
KERALA,1964,1.1,7.8,67.2,83.3,94.8,379.4,754.2,548,398.2,325.7,191.7,17.8,2869.1
KERALA,1965,9.1,0.9,28.3,109.8,214.5,597.7,465.1,296.1,150.1,183.7,131.7,155.5,2342.4
KERALA,1966,3,6.9,67.7,167.4,95.2,496.2,601.9,202.1,293.2,392.3,245.4,50.5,2621.7
KERALA,1967,14.3,0.1,24.6,70.1,244.9,541.7,741.4,508.4,145.8,172.7,74,31.1,2569.1
KERALA,1968,7.3,30.5,89.2,133.3,90,696.4,1308.9,380.7,325.4,178.9,119.4,32.7,3392.7
KERALA,1969,2.7,6.4,19.4,117.2,227.4,550.5,818.8,284.8,216.4,235.6,119.4,66.3,2665
KERALA,1970,12.9,17.6,25.8,132.7,289.1,535.3,558.1,554.8,212.5,278.3,80.5,5.7,2703.5
KERALA,1971,31.6,18.5,20,113,317.5,889.6,648.6,385.2,331.2,220.9,38.3,62.3,3076.8
KERALA,1972,2.6,7.5,2.5,87.5,436,401.8,714.4,294.9,185.7,351.5,140.5,114.3,2739.4
KERALA,1973,0,0.3,12.3,131.5,119.9,617,583.5,487.5,61.3,260.8,84.5,53.8,2412.5
KERALA,1974,1.6,5.4,16,128,221.5,266.9,1004.2,533.6,383.6,142.1,61,3.6,2767.4
KERALA,1975,5.2,21.4,63.4,123.8,162.2,864.4,531.3,675.9,457.7,368.9,204.3,19.9,3498.4
KERALA,1976,0.1,1.5,21,134.5,75.8,196.8,641.5,342.6,116.2,221.3,286.7,30.8,2068.8
KERALA,1977,1.1,15.7,28.3,102.3,306.4,599.6,753.3,234.2,201.3,437,361.7,6.7,3047.6
KERALA,1978,3.3,14.7,31.4,73.9,396.8,758.1,686.7,516.8,119.4,171,365.6,39,3176.7
KERALA,1979,2.4,30,11.7,42,127.7,582.9,662.2,383.7,211.7,163.8,261.7,23.3,2503
KERALA,1980,0,0.9,20.8,114.8,105.3,745.9,754,438.1,139.5,282.3,162.3,39.5,2803.4
KERALA,1981,7,6.8,28.5,75.9,166.3,912.4,489.8,495.6,376.6,265,138.6,43.3,3005.9
KERALA,1982,0.7,0.1,21.9,60.4,148.2,612.2,511.5,495,70.6,164.4,127.5,10.8,2223.3
KERALA,1983,0.2,1.5,0.9,13.1,76,322.8,583.2,579.9,421.1,136.2,116.5,69.1,2320.3
KERALA,1984,36.8,60,95.3,162.1,84.6,842.6,653.6,284.4,171.1,286,67.7,18,2762.1
KERALA,1985,61.2,6.1,29.3,66.6,254.2,828.7,388.9,315.3,117.6,204,74.9,44,2390.5
KERALA,1986,5.6,18.7,11.2,63.1,126.7,597.9,324.8,340.3,235.4,165.5,194.7,9.5,2093.2
KERALA,1987,0.6,0.8,4.3,57.2,108.3,572.6,221,396.6,157,272.1,216,131.1,2137.6
KERALA,1988,0.8,17.5,38.1,177.6,157.2,511.3,502.8,379.8,451.7,68.5,67,31.1,2403.5
KERALA,1989,10.3,0,30.1,141.5,169.4,657.5,450.7,285.5,271.1,308,92.9,5.6,2422.7
KERALA,1990,14.9,4.8,18,41.8,488.5,528.6,635.4,370.8,103.3,323.2,158.8,5.2,2693.1
KERALA,1991,10.9,4.4,33.2,97,113.4,1096.1,905.5,465.5,48.5,307.8,99.9,2.3,3184.5
KERALA,1992,2.4,0.9,0.1,43,218.4,819.3,767.8,508,297.5,290.7,287.6,3.7,3239.5
KERALA,1993,0,17.8,20.1,66.5,159,657.1,776.1,301.9,88,431.2,153.8,46.2,2717.7
KERALA,1994,24.3,27.1,18.1,154.5,141.3,845,955.5,479.9,212.6,428.4,117.6,6.5,3410.8
KERALA,1995,10.3,6.5,37.3,134.9,355.6,493.4,702.5,457.3,280,198.3,182.6,0.1,2858.8
KERALA,1996,2.8,9.1,14.4,124.3,74.3,572.4,696,327.4,342.7,294.1,89.9,62.5,2610
KERALA,1997,2.1,1.5,36.1,60.6,133.6,544.2,970.5,536,292.2,288.9,298.4,88.4,3252.4
KERALA,1998,6,2.1,8.1,61.1,151.6,732.5,641.4,371.8,517.6,444.8,135,79.4,3151.5
KERALA,1999,1.8,23.8,21.4,111.6,453.2,607.3,700.4,266.3,88,567.9,68.1,4.9,2914.6
KERALA,2000,11.7,57.8,21.5,96.3,124.5,633.8,343.2,566.5,195.8,214.2,78.1,69.1,2412.6
KERALA,2001,16.5,28.3,7,238,238.6,715.3,598.5,361.3,216.8,319.6,181,10.1,2931.1
